frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
463,192.168.70.150,192.168.70.129,56792,,8081,,6,32
464,,,,,,,,N/A
465,192.168.70.150,192.168.70.129,35912,,502,,6,3
466,192.168.70.129,192.168.70.150,502,,35912,,6,3
467,192.168.70.150,192.168.70.129,35912,,502,,6,3
468,192.168.70.150,192.168.70.129,56804,,8081,,6,33
469,192.168.70.129,192.168.70.150,8081,,56804,,6,33
470,192.168.70.150,192.168.70.129,56804,,8081,,6,33
471,192.168.70.150,192.168.70.129,56804,,8081,,6,33
472,192.168.70.129,192.168.70.150,8081,,56804,,6,33
473,192.168.70.129,192.168.70.150,8081,,56804,,6,33
474,192.168.70.150,192.168.70.129,56804,,8081,,6,33
475,192.168.70.129,192.168.70.150,8081,,56804,,6,33
476,192.168.70.150,192.168.70.129,56804,,8081,,6,33
477,192.168.70.150,192.168.70.129,56804,,8081,,6,33
478,192.168.70.129,192.168.70.150,8081,,56804,,6,33
479,192.168.70.150,192.168.70.129,56804,,8081,,6,33
480,192.168.70.150,192.168.70.129,35912,,502,,6,3
481,192.168.70.129,192.168.70.150,502,,35912,,6,3
482,192.168.70.150,192.168.70.129,35912,,502,,6,3
483,192.168.70.150,192.168.70.129,35474,,8081,,6,34
484,192.168.70.129,192.168.70.150,8081,,35474,,6,34
485,192.168.70.150,192.168.70.129,35474,,8081,,6,34
486,192.168.70.150,192.168.70.129,35474,,8081,,6,34
487,192.168.70.129,192.168.70.150,8081,,35474,,6,34
488,192.168.70.129,192.168.70.150,8081,,35474,,6,34
489,192.168.70.150,192.168.70.129,35474,,8081,,6,34
490,192.168.70.129,192.168.70.150,8081,,35474,,6,34
491,192.168.70.150,192.168.70.129,35474,,8081,,6,34
492,192.168.70.150,192.168.70.129,35474,,8081,,6,34
493,192.168.70.129,192.168.70.150,8081,,35474,,6,34
494,192.168.70.150,192.168.70.129,35474,,8081,,6,34
495,192.168.70.150,192.168.70.129,35912,,502,,6,3
496,192.168.70.129,192.168.70.150,502,,35912,,6,3
497,192.168.70.150,192.168.70.129,35912,,502,,6,3
498,192.168.70.150,192.168.70.129,35484,,8081,,6,35
499,192.168.70.129,192.168.70.150,8081,,35484,,6,35
500,192.168.70.150,192.168.70.129,35484,,8081,,6,35
501,192.168.70.150,192.168.70.129,35484,,8081,,6,35
502,192.168.70.129,192.168.70.150,8081,,35484,,6,35
503,192.168.70.129,192.168.70.150,8081,,35484,,6,35
504,192.168.70.150,192.168.70.129,35484,,8081,,6,35
505,192.168.70.129,192.168.70.150,8081,,35484,,6,35
506,192.168.70.150,192.168.70.129,35484,,8081,,6,35
507,192.168.70.150,192.168.70.129,35484,,8081,,6,35
508,192.168.70.129,192.168.70.150,8081,,35484,,6,35
509,192.168.70.150,192.168.70.129,35484,,8081,,6,35
510,192.168.70.150,192.168.70.129,35912,,502,,6,3
511,192.168.70.129,192.168.70.150,502,,35912,,6,3
512,192.168.70.150,192.168.70.129,35912,,502,,6,3
513,192.168.70.150,192.168.70.129,35496,,8081,,6,36
514,192.168.70.129,192.168.70.150,8081,,35496,,6,36
515,192.168.70.150,192.168.70.129,35496,,8081,,6,36
516,192.168.70.150,192.168.70.129,35496,,8081,,6,36
517,192.168.70.129,192.168.70.150,8081,,35496,,6,36
518,192.168.70.129,192.168.70.150,8081,,35496,,6,36
519,192.168.70.150,192.168.70.129,35496,,8081,,6,36
520,192.168.70.129,192.168.70.150,8081,,35496,,6,36
521,192.168.70.150,192.168.70.129,35496,,8081,,6,36
522,192.168.70.150,192.168.70.129,35496,,8081,,6,36
523,192.168.70.129,192.168.70.150,8081,,35496,,6,36
524,192.168.70.150,192.168.70.129,35496,,8081,,6,36
525,192.168.70.150,192.168.70.129,35912,,502,,6,3
526,192.168.70.129,192.168.70.150,502,,35912,,6,3
527,192.168.70.150,192.168.70.129,35912,,502,,6,3
528,192.168.70.129,84.17.62.6,49306,,443,,6,7
529,84.17.62.6,192.168.70.129,443,,49306,,6,7
530,,,,,,,,N/A
531,192.168.70.150,192.168.70.129,35512,,8081,,6,37
532,192.168.70.129,192.168.70.150,8081,,35512,,6,37
533,192.168.70.150,192.168.70.129,35512,,8081,,6,37
534,192.168.70.150,192.168.70.129,35512,,8081,,6,37
535,192.168.70.129,192.168.70.150,8081,,35512,,6,37
536,192.168.70.129,192.168.70.150,8081,,35512,,6,37
537,192.168.70.150,192.168.70.129,35512,,8081,,6,37
538,192.168.70.129,192.168.70.150,8081,,35512,,6,37
539,192.168.70.150,192.168.70.129,35512,,8081,,6,37
540,192.168.70.150,192.168.70.129,35512,,8081,,6,37
541,192.168.70.129,192.168.70.150,8081,,35512,,6,37
542,192.168.70.150,192.168.70.129,35512,,8081,,6,37
543,,,,,,,,N/A
544,192.168.70.150,192.168.70.129,35912,,502,,6,3
545,192.168.70.129,192.168.70.150,502,,35912,,6,3
546,192.168.70.150,192.168.70.129,35912,,502,,6,3
547,192.168.70.150,192.168.70.129,35524,,8081,,6,38
548,192.168.70.129,192.168.70.150,8081,,35524,,6,38
549,192.168.70.150,192.168.70.129,35524,,8081,,6,38
550,192.168.70.150,192.168.70.129,35524,,8081,,6,38
551,192.168.70.129,192.168.70.150,8081,,35524,,6,38
552,,,,,,,,N/A
553,192.168.70.129,192.168.70.150,8081,,35524,,6,38
554,192.168.70.150,192.168.70.129,35524,,8081,,6,38
555,192.168.70.129,192.168.70.150,8081,,35524,,6,38
556,192.168.70.150,192.168.70.129,35524,,8081,,6,38
557,192.168.70.150,192.168.70.129,35524,,8081,,6,38
558,192.168.70.129,192.168.70.150,8081,,35524,,6,38
559,192.168.70.150,192.168.70.129,35524,,8081,,6,38
560,192.168.70.150,192.168.70.129,35912,,502,,6,3
561,192.168.70.129,192.168.70.150,502,,35912,,6,3
562,192.168.70.150,192.168.70.129,35912,,502,,6,3
563,192.168.70.150,192.168.70.129,35538,,8081,,6,39
564,192.168.70.129,192.168.70.150,8081,,35538,,6,39
565,192.168.70.150,192.168.70.129,35538,,8081,,6,39
566,192.168.70.150,192.168.70.129,35538,,8081,,6,39
567,192.168.70.129,192.168.70.150,8081,,35538,,6,39
568,192.168.70.129,192.168.70.150,8081,,35538,,6,39
569,192.168.70.150,192.168.70.129,35538,,8081,,6,39
570,192.168.70.129,192.168.70.150,8081,,35538,,6,39
571,192.168.70.150,192.168.70.129,35538,,8081,,6,39
572,192.168.70.150,192.168.70.129,35538,,8081,,6,39
573,192.168.70.129,192.168.70.150,8081,,35538,,6,39
574,192.168.70.150,192.168.70.129,35538,,8081,,6,39
575,192.168.70.150,192.168.70.129,35912,,502,,6,3
576,192.168.70.129,192.168.70.150,502,,35912,,6,3
577,192.168.70.150,192.168.70.129,35912,,502,,6,3
578,,,,,,,,N/A
579,,,,,,,,N/A
580,192.168.70.150,192.168.70.129,35540,,8081,,6,40
581,192.168.70.129,192.168.70.150,8081,,35540,,6,40
582,192.168.70.150,192.168.70.129,35540,,8081,,6,40
583,192.168.70.150,192.168.70.129,35540,,8081,,6,40
584,192.168.70.129,192.168.70.150,8081,,35540,,6,40
585,192.168.70.150,192.168.70.129,35912,,502,,6,3
586,192.168.70.129,192.168.70.150,502,,35912,,6,3
587,192.168.70.150,192.168.70.129,35912,,502,,6,3
588,192.168.70.129,192.168.70.150,8081,,35540,,6,40
589,192.168.70.150,192.168.70.129,35540,,8081,,6,40
590,192.168.70.129,192.168.70.150,8081,,35540,,6,40
591,192.168.70.150,192.168.70.129,35540,,8081,,6,40
592,192.168.70.150,192.168.70.129,35540,,8081,,6,40
593,192.168.70.129,192.168.70.150,8081,,35540,,6,40
594,192.168.70.150,192.168.70.129,35540,,8081,,6,40
595,192.168.70.129,209.250.254.15,,46421,,21116,17,11
596,209.250.254.15,192.168.70.129,,21116,,46421,17,11
597,,,,,,,,N/A
598,192.168.70.150,192.168.70.129,35912,,502,,6,3
599,192.168.70.129,192.168.70.150,502,,35912,,6,3
600,192.168.70.150,192.168.70.129,35912,,502,,6,3
601,192.168.70.150,192.168.70.129,35550,,8081,,6,41
602,192.168.70.129,192.168.70.150,8081,,35550,,6,41
603,192.168.70.150,192.168.70.129,35550,,8081,,6,41
604,192.168.70.150,192.168.70.129,35550,,8081,,6,41
605,192.168.70.129,192.168.70.150,8081,,35550,,6,41
606,192.168.70.129,192.168.70.150,8081,,35550,,6,41
607,192.168.70.150,192.168.70.129,35550,,8081,,6,41
608,192.168.70.129,192.168.70.150,8081,,35550,,6,41
609,192.168.70.150,192.168.70.129,35550,,8081,,6,41
610,192.168.70.150,192.168.70.129,35550,,8081,,6,41
611,192.168.70.129,192.168.70.150,8081,,35550,,6,41
612,192.168.70.150,192.168.70.129,35550,,8081,,6,41
613,192.168.70.150,192.168.70.129,35912,,502,,6,3
614,192.168.70.129,192.168.70.150,502,,35912,,6,3
615,192.168.70.150,192.168.70.129,35912,,502,,6,3
616,192.168.70.150,192.168.70.129,35556,,8081,,6,42
617,192.168.70.129,192.168.70.150,8081,,35556,,6,42
618,192.168.70.150,192.168.70.129,35556,,8081,,6,42
619,192.168.70.150,192.168.70.129,35556,,8081,,6,42
620,192.168.70.129,192.168.70.150,8081,,35556,,6,42
621,192.168.70.129,192.168.70.150,8081,,35556,,6,42
622,192.168.70.150,192.168.70.129,35556,,8081,,6,42
623,192.168.70.129,192.168.70.150,8081,,35556,,6,42
624,192.168.70.150,192.168.70.129,35556,,8081,,6,42
625,192.168.70.150,192.168.70.129,35556,,8081,,6,42
626,192.168.70.129,192.168.70.150,8081,,35556,,6,42
627,192.168.70.150,192.168.70.129,35556,,8081,,6,42
628,192.168.70.150,192.168.70.129,35912,,502,,6,3
629,192.168.70.129,192.168.70.150,502,,35912,,6,3
630,192.168.70.150,192.168.70.129,35912,,502,,6,3
631,192.168.70.150,192.168.70.129,45726,,8081,,6,43
632,192.168.70.129,192.168.70.150,8081,,45726,,6,43
633,192.168.70.150,192.168.70.129,45726,,8081,,6,43
634,192.168.70.150,192.168.70.129,45726,,8081,,6,43
635,192.168.70.129,192.168.70.150,8081,,45726,,6,43
636,192.168.70.129,192.168.70.150,8081,,45726,,6,43
637,192.168.70.150,192.168.70.129,45726,,8081,,6,43
638,192.168.70.129,192.168.70.150,8081,,45726,,6,43
639,192.168.70.150,192.168.70.129,45726,,8081,,6,43
640,192.168.70.150,192.168.70.129,45726,,8081,,6,43
641,192.168.70.129,192.168.70.150,8081,,45726,,6,43
642,192.168.70.150,192.168.70.129,45726,,8081,,6,43
643,192.168.70.150,192.168.70.129,35912,,502,,6,3
644,192.168.70.129,192.168.70.150,502,,35912,,6,3
645,192.168.70.150,192.168.70.129,35912,,502,,6,3
646,192.168.70.150,192.168.70.129,45730,,8081,,6,44
647,192.168.70.129,192.168.70.150,8081,,45730,,6,44
648,192.168.70.150,192.168.70.129,45730,,8081,,6,44
649,192.168.70.150,192.168.70.129,45730,,8081,,6,44
650,192.168.70.129,192.168.70.150,8081,,45730,,6,44
651,192.168.70.129,192.168.70.150,8081,,45730,,6,44
652,192.168.70.150,192.168.70.129,45730,,8081,,6,44
653,192.168.70.129,192.168.70.150,8081,,45730,,6,44
654,192.168.70.150,192.168.70.129,45730,,8081,,6,44
655,192.168.70.150,192.168.70.129,45730,,8081,,6,44
656,192.168.70.129,192.168.70.150,8081,,45730,,6,44
657,192.168.70.150,192.168.70.129,45730,,8081,,6,44
658,192.168.70.150,192.168.70.129,35912,,502,,6,3
659,192.168.70.129,192.168.70.150,502,,35912,,6,3
660,192.168.70.150,192.168.70.129,35912,,502,,6,3
661,192.168.70.150,192.168.70.129,45734,,8081,,6,45
662,192.168.70.129,192.168.70.150,8081,,45734,,6,45
663,192.168.70.150,192.168.70.129,45734,,8081,,6,45
664,192.168.70.150,192.168.70.129,45734,,8081,,6,45
665,192.168.70.129,192.168.70.150,8081,,45734,,6,45
666,192.168.70.129,192.168.70.150,8081,,45734,,6,45
667,192.168.70.150,192.168.70.129,45734,,8081,,6,45
668,192.168.70.129,192.168.70.150,8081,,45734,,6,45
669,192.168.70.150,192.168.70.129,45734,,8081,,6,45
670,192.168.70.150,192.168.70.129,45734,,8081,,6,45
671,192.168.70.129,192.168.70.150,8081,,45734,,6,45
672,192.168.70.150,192.168.70.129,45734,,8081,,6,45
673,192.168.70.150,192.168.70.129,35912,,502,,6,3
674,192.168.70.129,192.168.70.150,502,,35912,,6,3
675,192.168.70.150,192.168.70.129,35912,,502,,6,3
676,192.168.70.129,84.17.62.6,49306,,443,,6,7
677,84.17.62.6,192.168.70.129,443,,49306,,6,7
678,192.168.70.150,192.168.70.129,45736,,8081,,6,46
679,192.168.70.129,192.168.70.150,8081,,45736,,6,46
680,192.168.70.150,192.168.70.129,45736,,8081,,6,46
681,192.168.70.150,192.168.70.129,45736,,8081,,6,46
682,192.168.70.129,192.168.70.150,8081,,45736,,6,46
683,192.168.70.129,192.168.70.150,8081,,45736,,6,46
684,192.168.70.150,192.168.70.129,45736,,8081,,6,46
685,192.168.70.129,192.168.70.150,8081,,45736,,6,46
686,192.168.70.150,192.168.70.129,45736,,8081,,6,46
687,192.168.70.150,192.168.70.129,45736,,8081,,6,46
688,192.168.70.129,192.168.70.150,8081,,45736,,6,46
689,192.168.70.150,192.168.70.129,45736,,8081,,6,46
690,192.168.70.150,192.168.70.129,35912,,502,,6,3
691,192.168.70.129,192.168.70.150,502,,35912,,6,3
692,192.168.70.150,192.168.70.129,35912,,502,,6,3
693,192.168.70.150,192.168.70.129,45750,,8081,,6,47
694,192.168.70.129,192.168.70.150,8081,,45750,,6,47
695,192.168.70.150,192.168.70.129,45750,,8081,,6,47
696,192.168.70.150,192.168.70.129,45750,,8081,,6,47
697,192.168.70.129,192.168.70.150,8081,,45750,,6,47
698,192.168.70.129,192.168.70.150,8081,,45750,,6,47
699,192.168.70.150,192.168.70.129,45750,,8081,,6,47
700,192.168.70.129,192.168.70.150,8081,,45750,,6,47
701,192.168.70.150,192.168.70.129,45750,,8081,,6,47
702,192.168.70.150,192.168.70.129,45750,,8081,,6,47
703,192.168.70.129,192.168.70.150,8081,,45750,,6,47
704,192.168.70.150,192.168.70.129,45750,,8081,,6,47
705,192.168.70.129,192.168.70.254,,68,,67,17,48
706,192.168.70.254,192.168.70.129,,67,,68,17,48
707,192.168.70.150,192.168.70.129,35912,,502,,6,3
708,192.168.70.129,192.168.70.150,502,,35912,,6,3
709,192.168.70.150,192.168.70.129,35912,,502,,6,3
710,192.168.70.150,192.168.70.129,45764,,8081,,6,49
711,192.168.70.129,192.168.70.150,8081,,45764,,6,49
712,192.168.70.150,192.168.70.129,45764,,8081,,6,49
713,192.168.70.150,192.168.70.129,45764,,8081,,6,49
714,192.168.70.129,192.168.70.150,8081,,45764,,6,49
715,192.168.70.129,192.168.70.150,8081,,45764,,6,49
716,192.168.70.150,192.168.70.129,45764,,8081,,6,49
717,192.168.70.129,192.168.70.150,8081,,45764,,6,49
718,192.168.70.150,192.168.70.129,45764,,8081,,6,49
719,192.168.70.150,192.168.70.129,45764,,8081,,6,49
720,192.168.70.129,192.168.70.150,8081,,45764,,6,49
721,192.168.70.150,192.168.70.129,45764,,8081,,6,49
722,192.168.70.150,192.168.70.129,35912,,502,,6,3
723,192.168.70.129,192.168.70.150,502,,35912,,6,3
724,192.168.70.150,192.168.70.129,35912,,502,,6,3
725,192.168.70.150,192.168.70.129,45766,,8081,,6,50
726,192.168.70.129,192.168.70.150,8081,,45766,,6,50
727,192.168.70.150,192.168.70.129,45766,,8081,,6,50
728,192.168.70.150,192.168.70.129,45766,,8081,,6,50
729,192.168.70.129,192.168.70.150,8081,,45766,,6,50
730,192.168.70.129,192.168.70.150,8081,,45766,,6,50
731,192.168.70.150,192.168.70.129,45766,,8081,,6,50
732,192.168.70.129,192.168.70.150,8081,,45766,,6,50
733,192.168.70.150,192.168.70.129,45766,,8081,,6,50
734,192.168.70.150,192.168.70.129,45766,,8081,,6,50
735,192.168.70.129,192.168.70.150,8081,,45766,,6,50
736,192.168.70.150,192.168.70.129,45766,,8081,,6,50
737,192.168.70.150,192.168.70.129,35912,,502,,6,3
738,192.168.70.129,192.168.70.150,502,,35912,,6,3
739,192.168.70.150,192.168.70.129,35912,,502,,6,3
740,192.168.70.150,192.168.70.129,45780,,8081,,6,51
741,192.168.70.129,192.168.70.150,8081,,45780,,6,51
742,192.168.70.150,192.168.70.129,45780,,8081,,6,51
743,192.168.70.150,192.168.70.129,45780,,8081,,6,51
744,192.168.70.129,192.168.70.150,8081,,45780,,6,51
745,192.168.70.150,192.168.70.129,35912,,502,,6,3
746,192.168.70.129,192.168.70.150,502,,35912,,6,3
747,192.168.70.150,192.168.70.129,35912,,502,,6,3
748,192.168.70.129,192.168.70.150,8081,,45780,,6,51
749,192.168.70.150,192.168.70.129,45780,,8081,,6,51
750,192.168.70.129,192.168.70.150,8081,,45780,,6,51
751,192.168.70.150,192.168.70.129,45780,,8081,,6,51
752,192.168.70.150,192.168.70.129,45780,,8081,,6,51
753,192.168.70.129,192.168.70.150,8081,,45780,,6,51
754,192.168.70.150,192.168.70.129,45780,,8081,,6,51
755,192.168.70.150,192.168.70.129,35912,,502,,6,3
756,192.168.70.129,192.168.70.150,502,,35912,,6,3
757,192.168.70.150,192.168.70.129,35912,,502,,6,3
758,192.168.70.150,192.168.70.129,45784,,8081,,6,52
759,192.168.70.129,192.168.70.150,8081,,45784,,6,52
760,192.168.70.150,192.168.70.129,45784,,8081,,6,52
761,192.168.70.150,192.168.70.129,45784,,8081,,6,52
762,192.168.70.129,192.168.70.150,8081,,45784,,6,52
763,192.168.70.129,192.168.70.150,8081,,45784,,6,52
764,192.168.70.150,192.168.70.129,45784,,8081,,6,52
765,192.168.70.129,192.168.70.150,8081,,45784,,6,52
766,192.168.70.150,192.168.70.129,45784,,8081,,6,52
767,192.168.70.150,192.168.70.129,45784,,8081,,6,52
768,192.168.70.129,192.168.70.150,8081,,45784,,6,52
769,192.168.70.150,192.168.70.129,45784,,8081,,6,52
770,,,,,,,,N/A
771,,,,,,,,N/A
772,192.168.70.150,192.168.70.129,35912,,502,,6,3
773,192.168.70.129,192.168.70.150,502,,35912,,6,3
774,192.168.70.150,192.168.70.129,35912,,502,,6,3
775,192.168.70.150,192.168.70.129,44436,,8081,,6,53
776,192.168.70.129,192.168.70.150,8081,,44436,,6,53
777,192.168.70.150,192.168.70.129,44436,,8081,,6,53
778,192.168.70.150,192.168.70.129,44436,,8081,,6,53
779,192.168.70.129,192.168.70.150,8081,,44436,,6,53
780,192.168.70.129,192.168.70.150,8081,,44436,,6,53
781,192.168.70.150,192.168.70.129,44436,,8081,,6,53
782,192.168.70.129,192.168.70.150,8081,,44436,,6,53
783,192.168.70.150,192.168.70.129,44436,,8081,,6,53
784,192.168.70.150,192.168.70.129,44436,,8081,,6,53
785,192.168.70.129,192.168.70.150,8081,,44436,,6,53
786,192.168.70.150,192.168.70.129,44436,,8081,,6,53
787,192.168.70.150,192.168.70.129,35912,,502,,6,3
788,192.168.70.129,192.168.70.150,502,,35912,,6,3
789,192.168.70.150,192.168.70.129,35912,,502,,6,3
790,192.168.70.150,192.168.70.129,44450,,8081,,6,54
791,192.168.70.129,192.168.70.150,8081,,44450,,6,54
792,192.168.70.150,192.168.70.129,44450,,8081,,6,54
793,192.168.70.150,192.168.70.129,44450,,8081,,6,54
794,192.168.70.129,192.168.70.150,8081,,44450,,6,54
795,192.168.70.129,192.168.70.150,8081,,44450,,6,54
796,192.168.70.150,192.168.70.129,44450,,8081,,6,54
797,192.168.70.129,192.168.70.150,8081,,44450,,6,54
798,192.168.70.150,192.168.70.129,44450,,8081,,6,54
799,192.168.70.150,192.168.70.129,44450,,8081,,6,54
800,192.168.70.129,192.168.70.150,8081,,44450,,6,54
801,192.168.70.150,192.168.70.129,44450,,8081,,6,54
802,192.168.70.150,192.168.70.129,35912,,502,,6,3
803,192.168.70.129,192.168.70.150,502,,35912,,6,3
804,192.168.70.150,192.168.70.129,35912,,502,,6,3
805,192.168.70.150,192.168.70.129,44454,,8081,,6,55
806,192.168.70.129,192.168.70.150,8081,,44454,,6,55
807,192.168.70.150,192.168.70.129,44454,,8081,,6,55
808,192.168.70.150,192.168.70.129,44454,,8081,,6,55
809,192.168.70.129,192.168.70.150,8081,,44454,,6,55
810,192.168.70.129,192.168.70.150,8081,,44454,,6,55
811,192.168.70.150,192.168.70.129,44454,,8081,,6,55
812,192.168.70.129,192.168.70.150,8081,,44454,,6,55
813,192.168.70.150,192.168.70.129,44454,,8081,,6,55
814,192.168.70.150,192.168.70.129,44454,,8081,,6,55
815,192.168.70.129,192.168.70.150,8081,,44454,,6,55
816,192.168.70.150,192.168.70.129,44454,,8081,,6,55
817,192.168.70.150,192.168.70.129,35912,,502,,6,3
818,192.168.70.129,192.168.70.150,502,,35912,,6,3
819,192.168.70.150,192.168.70.129,35912,,502,,6,3
820,192.168.70.129,209.250.254.15,,46421,,21116,17,11
821,209.250.254.15,192.168.70.129,,21116,,46421,17,11
822,192.168.70.150,192.168.70.129,44462,,8081,,6,56
823,192.168.70.129,192.168.70.150,8081,,44462,,6,56
824,192.168.70.150,192.168.70.129,44462,,8081,,6,56
825,192.168.70.150,192.168.70.129,44462,,8081,,6,56
826,192.168.70.129,192.168.70.150,8081,,44462,,6,56
827,192.168.70.129,84.17.62.6,49306,,443,,6,7
828,84.17.62.6,192.168.70.129,443,,49306,,6,7
829,192.168.70.129,192.168.70.150,8081,,44462,,6,56
830,192.168.70.150,192.168.70.129,44462,,8081,,6,56
831,192.168.70.129,192.168.70.150,8081,,44462,,6,56
832,192.168.70.150,192.168.70.129,44462,,8081,,6,56
833,192.168.70.150,192.168.70.129,44462,,8081,,6,56
834,192.168.70.129,192.168.70.150,8081,,44462,,6,56
835,192.168.70.150,192.168.70.129,44462,,8081,,6,56
836,192.168.70.150,192.168.70.129,35912,,502,,6,3
837,192.168.70.129,192.168.70.150,502,,35912,,6,3
838,192.168.70.150,192.168.70.129,35912,,502,,6,3
839,192.168.70.150,192.168.70.129,44474,,8081,,6,57
840,192.168.70.129,192.168.70.150,8081,,44474,,6,57
841,192.168.70.150,192.168.70.129,44474,,8081,,6,57
842,192.168.70.150,192.168.70.129,44474,,8081,,6,57
843,192.168.70.129,192.168.70.150,8081,,44474,,6,57
844,192.168.70.129,192.168.70.150,8081,,44474,,6,57
845,192.168.70.150,192.168.70.129,44474,,8081,,6,57
846,192.168.70.129,192.168.70.150,8081,,44474,,6,57
847,192.168.70.150,192.168.70.129,44474,,8081,,6,57
848,192.168.70.150,192.168.70.129,44474,,8081,,6,57
849,192.168.70.129,192.168.70.150,8081,,44474,,6,57
850,192.168.70.150,192.168.70.129,44474,,8081,,6,57
851,192.168.70.150,192.168.70.129,35912,,502,,6,3
852,192.168.70.129,192.168.70.150,502,,35912,,6,3
853,192.168.70.150,192.168.70.129,35912,,502,,6,3
854,192.168.70.150,192.168.70.129,44480,,8081,,6,58
855,192.168.70.129,192.168.70.150,8081,,44480,,6,58
856,192.168.70.150,192.168.70.129,44480,,8081,,6,58
857,192.168.70.150,192.168.70.129,44480,,8081,,6,58
858,192.168.70.129,192.168.70.150,8081,,44480,,6,58
859,192.168.70.129,192.168.70.150,8081,,44480,,6,58
860,192.168.70.150,192.168.70.129,44480,,8081,,6,58
861,192.168.70.129,192.168.70.150,8081,,44480,,6,58
862,192.168.70.150,192.168.70.129,44480,,8081,,6,58
863,192.168.70.150,192.168.70.129,44480,,8081,,6,58
864,192.168.70.129,192.168.70.150,8081,,44480,,6,58
865,192.168.70.150,192.168.70.129,44480,,8081,,6,58
866,192.168.70.150,192.168.70.129,35912,,502,,6,3
867,192.168.70.129,192.168.70.150,502,,35912,,6,3
868,192.168.70.150,192.168.70.129,35912,,502,,6,3
869,192.168.70.150,192.168.70.129,44484,,8081,,6,59
870,192.168.70.129,192.168.70.150,8081,,44484,,6,59
871,192.168.70.150,192.168.70.129,44484,,8081,,6,59
872,192.168.70.150,192.168.70.129,44484,,8081,,6,59
873,192.168.70.129,192.168.70.150,8081,,44484,,6,59
874,192.168.70.129,192.168.70.150,8081,,44484,,6,59
875,192.168.70.150,192.168.70.129,44484,,8081,,6,59
876,192.168.70.129,192.168.70.150,8081,,44484,,6,59
877,192.168.70.150,192.168.70.129,44484,,8081,,6,59
878,192.168.70.150,192.168.70.129,44484,,8081,,6,59
879,192.168.70.129,192.168.70.150,8081,,44484,,6,59
880,192.168.70.150,192.168.70.129,44484,,8081,,6,59
881,192.168.70.150,192.168.70.129,35912,,502,,6,3
882,192.168.70.129,192.168.70.150,502,,35912,,6,3
883,192.168.70.150,192.168.70.129,35912,,502,,6,3
884,192.168.70.150,192.168.70.129,44488,,8081,,6,60
885,192.168.70.129,192.168.70.150,8081,,44488,,6,60
886,192.168.70.150,192.168.70.129,44488,,8081,,6,60
887,192.168.70.150,192.168.70.129,44488,,8081,,6,60
888,192.168.70.129,192.168.70.150,8081,,44488,,6,60
889,192.168.70.150,192.168.70.129,35912,,502,,6,3
890,192.168.70.129,192.168.70.150,502,,35912,,6,3
891,192.168.70.150,192.168.70.129,35912,,502,,6,3
892,192.168.70.129,192.168.70.150,8081,,44488,,6,60
893,192.168.70.150,192.168.70.129,44488,,8081,,6,60
894,192.168.70.129,192.168.70.150,8081,,44488,,6,60
895,192.168.70.150,192.168.70.129,44488,,8081,,6,60
896,192.168.70.150,192.168.70.129,44488,,8081,,6,60
897,192.168.70.129,192.168.70.150,8081,,44488,,6,60
898,192.168.70.150,192.168.70.129,44488,,8081,,6,60
899,192.168.70.150,192.168.70.129,35912,,502,,6,3
900,192.168.70.129,192.168.70.150,502,,35912,,6,3
901,192.168.70.150,192.168.70.129,35912,,502,,6,3
902,192.168.70.150,192.168.70.129,44500,,8081,,6,61
903,192.168.70.129,192.168.70.150,8081,,44500,,6,61
904,192.168.70.150,192.168.70.129,44500,,8081,,6,61
905,192.168.70.150,192.168.70.129,44500,,8081,,6,61
906,192.168.70.129,192.168.70.150,8081,,44500,,6,61
907,192.168.70.129,192.168.70.150,8081,,44500,,6,61
908,192.168.70.150,192.168.70.129,44500,,8081,,6,61
909,192.168.70.129,192.168.70.150,8081,,44500,,6,61
910,192.168.70.150,192.168.70.129,44500,,8081,,6,61
911,192.168.70.150,192.168.70.129,44500,,8081,,6,61
912,192.168.70.129,192.168.70.150,8081,,44500,,6,61
913,192.168.70.150,192.168.70.129,44500,,8081,,6,61
914,192.168.70.150,192.168.70.129,35912,,502,,6,3
915,192.168.70.129,192.168.70.150,502,,35912,,6,3
916,192.168.70.150,192.168.70.129,35912,,502,,6,3
917,192.168.70.150,192.168.70.129,39660,,8081,,6,62
918,192.168.70.129,192.168.70.150,8081,,39660,,6,62
919,192.168.70.150,192.168.70.129,39660,,8081,,6,62
920,192.168.70.150,192.168.70.129,39660,,8081,,6,62
921,192.168.70.129,192.168.70.150,8081,,39660,,6,62
922,192.168.70.129,192.168.70.150,8081,,39660,,6,62
923,192.168.70.150,192.168.70.129,39660,,8081,,6,62
924,192.168.70.129,192.168.70.150,8081,,39660,,6,62
925,192.168.70.150,192.168.70.129,39660,,8081,,6,62
926,192.168.70.150,192.168.70.129,39660,,8081,,6,62
927,192.168.70.129,192.168.70.150,8081,,39660,,6,62
928,192.168.70.150,192.168.70.129,39660,,8081,,6,62
929,192.168.70.150,192.168.70.129,35912,,502,,6,3
930,192.168.70.129,192.168.70.150,502,,35912,,6,3
931,192.168.70.150,192.168.70.129,35912,,502,,6,3
932,192.168.70.150,192.168.70.129,39662,,8081,,6,63
933,192.168.70.129,192.168.70.150,8081,,39662,,6,63
934,192.168.70.150,192.168.70.129,39662,,8081,,6,63
935,192.168.70.150,192.168.70.129,39662,,8081,,6,63
